signal_date,strategy,ticker,cmp,entry_min,entry_max,target,stop_loss,volume_ratio,rsi,fill_price,exit_date,exit_reason,pnl_pct,holding_days
2026-04-30,ema_pullback,ABCAPITAL,345.5,345.5,340.61,359.32,335.14,0.97,56.35,,,stale_entry,,
2026-04-30,ema_pullback,ADVANIHOTR,54.25,54.25,54.06,56.42,52.62,1.04,54.95,,,stale_entry,,
2026-04-30,ema_pullback,AHLADA,45.38,45.380001068115234,45.09,47.2,44.02,0.18,54.16,,,stale_entry,,
2026-04-30,ema_pullback,AHLEAST,161.42,161.4199981689453,162.96,167.88,158.12,0.14,52.05,161.42,2026-05-05,stop_loss,-2.0444,5
2026-04-30,ema_pullback,AIAENG,3949.6,3949.60009765625,3933.32,4107.58,3831.11,0.25,57.06,,,stale_entry,,
2026-04-30,ema_pullback,ALIVUS,1038.15,1038.1500244140625,1025.2,1079.68,1007.01,1.44,53.43,,,stale_entry,,
2026-04-30,ema_pullback,ALPA,66.18,66.18000030517578,66.82,68.83,64.84,0.28,51.33,66.18,2026-05-06,target_hit,4.0042,6
2026-04-30,ema_pullback,ANDHRAPAP,66.57,66.56999969482422,66.15,69.23,64.57,0.28,55.63,,,stale_entry,,
2026-04-30,ema_pullback,ANURAS,1343.8,1343.800048828125,1314.62,1397.55,1303.49,2.45,61.04,,,stale_entry,,
2026-04-30,ema_pullback,APOLLOHOSP,7636.5,7636.5,7708.21,7941.96,7479.25,0.97,51.57,7699.5,2026-05-08,target_hit,3.149,8
2026-04-30,ema_pullback,APOLLOPIPE,452.65,452.6499938964844,444.71,470.76,439.07,0.51,58.27,,,stale_entry,,
2026-04-30,ema_pullback,ARIES,371.45,371.4500122070313,374.24,386.31,363.13,0.51,52.93,371.45,2026-05-11,stop_loss,-2.2399,11
2026-04-30,ema_pullback,ASIANPAINT,2444.5,2444.5,2438.58,2542.28,2371.16,0.56,55.91,,,stale_entry,,
2026-04-30,ema_pullback,ASKAUTOLTD,439.95,439.9500122070313,439.92,457.55,426.86,0.57,53.68,,,stale_entry,,
2026-04-30,ema_pullback,ASPINWALL,229.2,229.1999969482422,227.37,238.37,222.32,0.15,55.66,,,stale_entry,,
2026-04-30,ema_pullback,ATHERENERG,934.85,934.8499755859376,940.73,972.24,912.78,0.34,50.1,,,stale_entry,,
2026-04-30,ema_pullback,AVADHSUGAR,491.3,491.2999877929688,475.29,510.95,476.56,0.78,60.86,,,stale_entry,,
2026-04-30,ema_pullback,AVANTIFEED,1380.7,1380.699951171875,1390.77,1435.93,1349.46,0.41,53.29,1390.0,2026-05-05,stop_loss,-2.9165,5
2026-04-30,ema_pullback,BALPHARMA,76.21,76.20999908447266,75.72,79.26,73.92,0.26,56.82,75.72,2026-05-07,target_hit,4.6751,7
2026-04-30,ema_pullback,BALRAMCHIN,521.05,521.0499877929688,509.83,541.89,505.42,3.43,58.51,,,stale_entry,,
2026-04-30,ema_pullback,BASF,3641.9,3641.89990234375,3632.25,3787.58,3532.64,1.0,54.98,,,stale_entry,,
2026-04-30,ema_pullback,BAYERCROP,4764.1,4764.10009765625,4779.47,4954.66,4637.51,0.75,52.83,,,stale_entry,,
2026-04-30,ema_pullback,BERGEPAINT,473.1,473.1000061035156,462.87,492.02,458.91,0.99,60.36,,,stale_entry,,
2026-04-30,ema_pullback,BETA,1330.1,1330.0999755859375,1332.26,1383.3,1292.68,0.74,53.19,1330.1,2026-05-06,target_hit,3.9997,6
2026-04-30,ema_pullback,BLSE,197.57,197.57000732421875,188.3,205.47,191.64,4.02,53.85,,,stale_entry,,
2026-04-30,ema_pullback,BLUSPRING,64.57,64.56999969482422,62.79,67.15,62.63,0.51,52.96,,,stale_entry,,
2026-04-30,ema_pullback,BOSCHLTD,35995.0,35995.0,36324.11,37434.8,35245.17,0.54,52.87,36150.0,2026-05-07,target_hit,3.5541,7
2026-04-30,ema_pullback,CARERATING,1670.4,1670.4000244140625,1610.3,1737.22,1620.29,1.26,60.98,,,stale_entry,,
2026-04-30,ema_pullback,CARYSIL,902.9,902.9000244140624,894.31,939.02,875.81,0.77,52.73,,,stale_entry,,
2026-04-30,ema_pullback,CCL,1135.1,1135.0999755859375,1109.47,1180.5,1101.05,0.71,59.75,,,stale_entry,,
2026-04-30,ema_pullback,CERA,5252.6,5252.60009765625,5230.86,5462.7,5095.02,0.26,56.24,,,stale_entry,,
2026-04-30,ema_pullback,CIEINDIA,473.75,473.75,477.45,492.7,463.27,0.3,51.3,,,stale_entry,,
2026-04-30,ema_pullback,CINEVISTA,15.57,15.56999969482422,15.56,16.19,15.1,0.23,52.03,15.56,2026-05-05,target_hit,4.0488,5
2026-04-30,ema_pullback,DBSTOCKBRO,27.55,27.549999237060547,27.13,28.65,26.72,0.63,59.18,,,stale_entry,,
2026-04-30,ema_pullback,DICIND,533.0,533.0,534.75,554.32,518.87,0.29,52.6,,,stale_entry,,
2026-04-30,ema_pullback,DOLATALGO,77.43,77.43000030517578,78.06,80.53,75.74,0.55,51.77,77.43,2026-05-08,target_hit,4.0036,8
2026-04-30,ema_pullback,DONEAR,91.0,91.0,91.73,94.64,89.01,0.39,51.44,91.0,2026-05-05,target_hit,4.0,5
2026-04-30,ema_pullback,DWARKESH,46.96,46.959999084472656,45.08,48.84,45.55,12.27,58.5,,,stale_entry,,
2026-04-30,ema_pullback,EPL,226.13,226.1300048828125,226.12,235.18,219.4,0.43,52.57,,,stale_entry,,
2026-04-30,ema_pullback,ESSARSHPNG,26.94,26.940000534057617,26.72,28.02,26.13,3.48,53.31,,,stale_entry,,
2026-04-30,ema_pullback,EXCELINDUS,955.15,955.1500244140624,941.82,993.36,926.5,0.39,57.6,941.82,2026-05-07,target_hit,5.4724,7
2026-04-30,ema_pullback,FCL,22.98,22.979999542236328,22.98,23.9,22.3,1.04,53.91,,,stale_entry,,
2026-04-30,ema_pullback,FEDERALBNK,286.95,286.95001220703125,289.44,298.43,280.84,1.68,52.05,,,stale_entry,,
2026-04-30,ema_pullback,FELDVR,2.96,2.9600000381469727,2.87,3.08,2.87,0.58,56.73,,,stale_entry,,
2026-04-30,ema_pullback,FIEMIND,2182.7,2182.699951171875,2198.85,2270.01,2133.54,0.73,51.64,2183.8999,2026-05-05,target_hit,3.943,5
2026-04-30,ema_pullback,GAEL,155.75,155.75,150.79,161.98,151.08,1.69,61.08,,,stale_entry,,
2026-04-30,ema_pullback,GATEWAY,57.37,57.369998931884766,57.51,59.66,55.8,0.29,50.43,,,stale_entry,,
2026-04-30,ema_pullback,GEOJITFSL,64.43,64.43000030517578,64.6,67.01,62.68,1.2,52.54,64.43,2026-05-06,target_hit,4.0043,6
2026-04-30,ema_pullback,GILLANDERS,93.69,93.69000244140624,90.93,97.44,90.88,2.18,59.7,,,stale_entry,,
2026-04-30,ema_pullback,GLAND,1750.8,1750.800048828125,1764.42,1820.83,1712.01,2.35,51.23,1750.8,2026-05-05,target_hit,3.9999,5
2026-04-30,ema_pullback,GLOBALVECT,181.76,181.759994506836,182.67,189.03,177.24,0.32,52.53,,,stale_entry,,
2026-04-30,ema_pullback,GNA,430.55,430.5499877929688,430.76,447.77,417.97,0.31,53.34,430.55,2026-05-05,stop_loss,-2.9218,5
2026-04-30,ema_pullback,GODAVARIB,318.2,318.20001220703125,316.55,330.93,308.65,0.32,52.61,,,stale_entry,,
2026-04-30,ema_pullback,GODREJAGRO,596.3,596.2999877929688,601.18,620.15,583.32,1.01,51.15,,,stale_entry,,
2026-04-30,ema_pullback,GPTINFRA,113.48,113.4800033569336,113.97,118.02,110.59,0.46,52.24,113.48,2026-05-05,target_hit,4.0007,5
2026-04-30,ema_pullback,GTL,7.38,7.380000114440918,7.24,7.68,7.16,0.35,56.49,,,stale_entry,,
2026-04-30,ema_pullback,HATSUN,963.45,963.4500122070312,969.54,1001.99,940.74,0.24,52.62,963.45,2026-05-05,stop_loss,-2.3572,5
2026-04-30,ema_pullback,HAVISHA,1.6,1.600000023841858,1.58,1.66,1.55,0.38,54.7,,,stale_entry,,
2026-04-30,ema_pullback,HEXATRADEX,166.67,166.6699981689453,167.23,173.34,162.26,0.52,53.79,166.67,2026-05-06,stop_loss,-2.6459,6
2026-04-30,ema_pullback,HUHTAMAKI,179.36,179.36000061035156,180.38,186.53,175.02,0.43,52.03,179.36,2026-05-07,target_hit,3.9975,7
2026-04-30,ema_pullback,IFCI,58.69,58.68999862670898,58.93,61.04,57.18,0.56,52.54,,,stale_entry,,
2026-04-30,ema_pullback,IOB,35.0,35.0,34.94,36.4,33.95,1.24,55.08,,,stale_entry,,
2026-04-30,ema_pullback,IVP,140.36,140.36000061035156,140.55,145.97,136.37,0.3,53.21,140.36,2026-05-05,target_hit,3.9969,5
2026-04-30,ema_pullback,JAGRAN,65.97,65.97000122070312,66.18,68.61,64.21,0.62,54.84,65.99,2026-05-15,timeout,1.8791,15
2026-04-30,ema_pullback,JSL,767.4,767.4000244140625,773.88,798.1,750.89,0.52,51.65,,,stale_entry,,
2026-04-30,ema_pullback,KANANIIND,1.62,1.6200000047683716,1.63,1.68,1.58,0.33,53.06,1.62,2026-05-05,target_hit,3.7037,5
2026-04-30,ema_pullback,KCPSUGIND,26.77,26.770000457763672,25.65,27.84,25.97,3.21,57.28,,,stale_entry,,
2026-04-30,ema_pullback,KESORAMIND,10.06,10.0600004196167,10.13,10.46,9.83,0.36,52.44,,,stale_entry,,
2026-04-30,ema_pullback,KIMS,666.7,666.7000122070312,670.1,693.37,650.19,0.38,51.53,,,stale_entry,,
2026-04-30,ema_pullback,LAURUSLABS,1100.95,1100.949951171875,1102.14,1144.99,1069.4,1.41,54.34,,,stale_entry,,
2026-04-30,ema_pullback,LINDEINDIA,7320.0,7320.0,7261.1,7612.8,7100.4,0.54,57.66,,,stale_entry,,
2026-04-30,ema_pullback,LYPSAGEMS,5.3,5.300000190734863,5.29,5.51,5.14,1.39,53.05,,,stale_entry,,
2026-04-30,ema_pullback,MEDPLUS,872.15,872.1500244140625,878.76,907.04,852.66,0.14,52.11,872.15,2026-05-05,stop_loss,-2.2347,5
2026-04-30,ema_pullback,MENONBE,125.86,125.86000061035156,121.95,130.89,122.08,1.49,59.07,,,stale_entry,,
2026-04-30,ema_pullback,MOLDTKPAC,568.75,568.75,564.27,591.5,551.69,0.3,54.78,,,stale_entry,,
2026-04-30,ema_pullback,NACLIND,161.32,161.32000732421875,158.77,167.77,156.48,0.39,56.3,,,stale_entry,,
2026-04-30,ema_pullback,NAHARPOLY,252.55,252.5500030517578,253.99,262.65,246.45,0.11,52.27,252.55,2026-05-06,target_hit,3.9992,6
2026-04-30,ema_pullback,NAHARSPING,242.7,242.6999969482422,236.85,252.41,235.42,0.16,58.92,,,stale_entry,,
2026-04-30,ema_pullback,NAVNETEDUL,145.16,145.16000366210938,143.25,150.97,140.81,0.42,55.03,,,stale_entry,,
2026-04-30,ema_pullback,NEULANDLAB,15003.0,15003.0,14497.35,15603.12,14552.91,0.64,60.98,,,stale_entry,,
2026-04-30,ema_pullback,NH,1766.6,1766.5999755859375,1777.97,1837.26,1725.16,0.74,51.96,1768.0,2026-05-06,target_hit,3.9174,6
2026-04-30,ema_pullback,NITCO,88.27,88.2699966430664,88.08,91.8,85.62,0.25,54.78,,,stale_entry,,
2026-04-30,ema_pullback,NITIRAJ,210.33,210.3300018310547,210.29,218.74,204.05,0.57,52.02,210.29,2026-05-11,stop_loss,-2.9673,11
2026-04-30,ema_pullback,NIVABUPA,78.32,78.31999969482422,77.27,81.45,75.97,0.5,58.53,,,stale_entry,,
2026-04-30,ema_pullback,NKIND,66.38,66.37999725341797,66.83,69.04,64.85,0.03,51.69,66.6,2026-05-11,target_hit,3.6637,11
2026-04-30,ema_pullback,NOIDATOLL,3.78,3.7799999713897705,3.71,3.93,3.67,0.63,55.83,,,stale_entry,,
2026-04-30,ema_pullback,OIL,490.8,490.7999877929688,482.11,510.43,476.08,0.81,58.65,,,stale_entry,,
2026-04-30,ema_pullback,ORIENTBELL,305.7,305.70001220703125,295.69,317.93,296.53,0.22,56.35,,,stale_entry,,
2026-04-30,ema_pullback,PILANIINVS,4717.2,4717.2001953125,4750.23,4905.89,4609.13,0.77,52.1,,,stale_entry,,
2026-04-30,ema_pullback,PRECOT,548.35,548.3499755859375,548.18,570.28,531.9,0.96,54.55,548.18,2026-05-05,target_hit,4.0315,5
2026-04-30,ema_pullback,RADIOCITY,6.05,6.050000190734863,6.08,6.29,5.9,0.08,52.51,6.05,2026-05-12,target_hit,3.9669,12
2026-04-30,ema_pullback,RAINBOW,1252.3,1252.300048828125,1252.45,1302.39,1215.24,0.19,54.49,1252.3,2026-05-07,target_hit,3.9998,7
2026-04-30,ema_pullback,RBLBANK,336.55,336.54998779296875,321.83,350.01,326.45,0.89,61.58,,,stale_entry,,
2026-04-30,ema_pullback,SESHAPAPER,268.09,268.0899963378906,268.02,278.81,260.06,0.82,54.08,,,stale_entry,,
2026-04-30,ema_pullback,SHRIPISTON,3491.1,3491.10009765625,3457.24,3630.74,3386.37,0.53,56.42,,,stale_entry,,
2026-04-30,ema_pullback,SILGO,78.97,78.97000122070312,76.84,82.13,76.6,1.05,60.39,,,stale_entry,,
2026-04-30,ema_pullback,SITINET,0.36,0.3600000143051147,0.36,0.37,0.35,0.77,53.42,,,stale_entry,,
2026-04-30,ema_pullback,SOMICONVEY,110.56,110.55999755859376,109.85,114.98,107.24,0.14,54.19,109.85,2026-05-08,target_hit,4.67,8
2026-04-30,ema_pullback,SSWL,212.71,212.7100067138672,209.84,221.22,206.33,0.63,56.52,,,stale_entry,,
2026-04-30,ema_pullback,SUMEETINDS,30.01,30.01000022888184,30.14,31.21,29.24,0.84,54.19,30.01,2026-05-11,stop_loss,-2.5658,11
2026-04-30,ema_pullback,SUNDRMBRAK,614.65,614.6500244140625,602.8,639.24,596.21,0.18,56.66,,,stale_entry,,
2026-04-30,ema_pullback,SURAKSHA,283.95,283.95001220703125,285.24,295.31,276.77,0.62,50.37,283.95,2026-05-08,target_hit,4.0007,8
2026-04-30,ema_pullback,SURYALAXMI,58.94,58.93999862670898,57.2,61.3,57.17,0.27,56.5,,,stale_entry,,
2026-04-30,ema_pullback,TEXINFRA,96.91,96.91000366210938,97.82,100.79,94.91,0.27,51.01,97.2,2026-05-05,target_hit,3.6934,5
2026-04-30,ema_pullback,TGBHOTELS,9.69,9.6899995803833,9.5,10.08,9.4,0.17,55.9,,,stale_entry,,
2026-04-30,ema_pullback,THANGAMAYL,3955.8,3955.800048828125,3963.45,4114.03,3845.73,0.41,53.51,,,stale_entry,,
2026-04-30,ema_pullback,TIMETECHNO,193.01,193.009994506836,186.27,200.73,187.22,3.06,59.6,,,stale_entry,,
2026-04-30,ema_pullback,TITAN,4385.2,4385.2001953125,4423.74,4560.61,4292.34,0.69,52.64,4407.1001,2026-05-07,stop_loss,-2.604,7
2026-04-30,ema_pullback,TI,464.1,464.1000061035156,457.05,482.66,450.18,1.26,56.87,,,stale_entry,,
2026-04-30,ema_pullback,TORNTPHARM,4185.1,4185.10009765625,4213.47,4352.5,4088.31,0.67,50.85,,,stale_entry,,
2026-04-30,ema_pullback,TPLPLASTEH,68.54,68.54000091552734,67.11,71.28,66.48,1.06,56.36,,,stale_entry,,
2026-04-30,ema_pullback,UNITEDTEA,536.15,536.1500244140625,540.97,557.6,524.9,0.28,52.82,537.0,2026-05-07,target_hit,3.8361,7
2026-04-30,ema_pullback,WEALTH,943.8,943.7999877929688,931.84,981.55,915.49,0.44,56.08,,,stale_entry,,
2026-04-30,ema_pullback,WENDT,6936.0,6936.0,6987.03,7213.44,6779.49,0.33,51.62,6936.0,2026-05-08,target_hit,4.0,8
2026-05-01,ema_pullback,A2ZINFRA,16.9,16.899999618530273,17.06,17.58,16.55,0.79,52.08,,,stale_entry,,
2026-05-01,ema_pullback,ABCAPITAL,345.5,345.5,340.61,359.32,335.14,0.97,56.35,,,stale_entry,,
2026-05-01,ema_pullback,ADVANIHOTR,54.25,54.25,54.06,56.42,52.62,1.04,54.95,,,stale_entry,,
2026-05-01,ema_pullback,AHLADA,45.38,45.380001068115234,45.09,47.2,44.02,0.18,54.16,,,stale_entry,,
2026-05-01,ema_pullback,AHLEAST,161.42,161.4199981689453,162.96,167.88,158.12,0.14,52.05,161.42,2026-05-05,stop_loss,-2.0444,4
2026-05-01,ema_pullback,AIAENG,3949.6,3949.60009765625,3933.32,4107.58,3831.11,0.25,57.06,,,stale_entry,,
2026-05-01,ema_pullback,ALIVUS,1038.15,1038.1500244140625,1025.2,1079.68,1007.01,1.44,53.43,,,stale_entry,,
2026-05-01,ema_pullback,ALPA,66.18,66.18000030517578,66.82,68.83,64.84,0.28,51.33,66.18,2026-05-06,target_hit,4.0042,5
2026-05-01,ema_pullback,ANDHRAPAP,66.57,66.56999969482422,66.15,69.23,64.57,0.28,55.63,,,stale_entry,,
2026-05-01,ema_pullback,ANURAS,1343.8,1343.800048828125,1314.62,1397.55,1303.49,2.45,61.04,,,stale_entry,,
2026-05-01,ema_pullback,APOLLOHOSP,7636.5,7636.5,7708.21,7941.96,7479.25,0.97,51.57,7699.5,2026-05-08,target_hit,3.149,7
2026-05-01,ema_pullback,APOLLOPIPE,452.65,452.6499938964844,444.71,470.76,439.07,0.51,58.27,,,stale_entry,,
2026-05-01,ema_pullback,ARIES,371.45,371.4500122070313,374.24,386.31,363.13,0.51,52.93,371.45,2026-05-11,stop_loss,-2.2399,10
2026-05-01,ema_pullback,ASIANPAINT,2444.5,2444.5,2438.58,2542.28,2371.16,0.56,55.91,,,stale_entry,,
2026-05-01,ema_pullback,ASKAUTOLTD,439.95,439.9500122070313,439.92,457.55,426.86,0.57,53.68,,,stale_entry,,
2026-05-01,ema_pullback,ASPINWALL,229.2,229.1999969482422,227.37,238.37,222.32,0.15,55.66,,,stale_entry,,
2026-05-01,ema_pullback,ATHERENERG,934.85,934.8499755859376,940.73,972.24,912.78,0.34,50.1,,,stale_entry,,
2026-05-01,ema_pullback,AVADHSUGAR,491.3,491.2999877929688,475.29,510.95,476.56,0.78,60.86,,,stale_entry,,
2026-05-01,ema_pullback,AVANTIFEED,1380.7,1380.699951171875,1390.77,1435.93,1349.46,0.41,53.29,1390.0,2026-05-05,stop_loss,-2.9165,4
2026-05-01,ema_pullback,BALPHARMA,76.21,76.20999908447266,75.72,79.26,73.92,0.26,56.82,75.72,2026-05-07,target_hit,4.6751,6
2026-05-01,ema_pullback,BALRAMCHIN,521.05,521.0499877929688,509.83,541.89,505.42,3.43,58.51,,,stale_entry,,
2026-05-01,ema_pullback,BASF,3641.9,3641.89990234375,3632.25,3787.58,3532.64,1.0,54.98,,,stale_entry,,
2026-05-01,ema_pullback,BAYERCROP,4764.1,4764.10009765625,4779.47,4954.66,4637.51,0.75,52.83,,,stale_entry,,
2026-05-01,ema_pullback,BERGEPAINT,473.1,473.1000061035156,462.87,492.02,458.91,0.99,60.36,,,stale_entry,,
2026-05-01,ema_pullback,BETA,1330.1,1330.0999755859375,1332.26,1383.3,1292.68,0.74,53.19,1330.1,2026-05-06,target_hit,3.9997,5
2026-05-01,ema_pullback,BLSE,197.57,197.57000732421875,188.3,205.47,191.64,4.02,53.85,,,stale_entry,,
2026-05-01,ema_pullback,BLUSPRING,64.57,64.56999969482422,62.79,67.15,62.63,0.51,52.96,,,stale_entry,,
2026-05-01,ema_pullback,BOSCHLTD,35995.0,35995.0,36324.11,37434.8,35245.17,0.54,52.87,36150.0,2026-05-07,target_hit,3.5541,6
2026-05-01,ema_pullback,CARERATING,1670.4,1670.4000244140625,1610.3,1737.22,1620.29,1.26,60.98,,,stale_entry,,
2026-05-01,ema_pullback,CARYSIL,902.9,902.9000244140624,894.31,939.02,875.81,0.77,52.73,,,stale_entry,,
2026-05-01,ema_pullback,CCL,1135.1,1135.0999755859375,1109.47,1180.5,1101.05,0.71,59.75,,,stale_entry,,
2026-05-01,ema_pullback,CERA,5252.6,5252.60009765625,5230.86,5462.7,5095.02,0.26,56.24,,,stale_entry,,
2026-05-01,ema_pullback,CIEINDIA,473.75,473.75,477.45,492.7,463.27,0.3,51.3,,,stale_entry,,
2026-05-01,ema_pullback,CINEVISTA,15.57,15.56999969482422,15.56,16.19,15.1,0.23,52.03,15.56,2026-05-05,target_hit,4.0488,4
2026-05-01,ema_pullback,DBSTOCKBRO,27.55,27.549999237060547,27.13,28.65,26.72,0.63,59.18,,,stale_entry,,
2026-05-01,ema_pullback,DICIND,533.0,533.0,534.75,554.32,518.87,0.29,52.6,,,stale_entry,,
2026-05-01,ema_pullback,DOLATALGO,77.43,77.43000030517578,78.06,80.53,75.74,0.55,51.77,77.43,2026-05-08,target_hit,4.0036,7
2026-05-01,ema_pullback,DONEAR,91.0,91.0,91.73,94.64,89.01,0.39,51.44,91.0,2026-05-05,target_hit,4.0,4
2026-05-01,ema_pullback,DWARKESH,46.96,46.959999084472656,45.08,48.84,45.55,12.27,58.5,,,stale_entry,,
2026-05-01,ema_pullback,EPL,226.13,226.1300048828125,226.12,235.18,219.4,0.43,52.57,,,stale_entry,,
2026-05-01,ema_pullback,ESSARSHPNG,26.94,26.940000534057617,26.72,28.02,26.13,3.48,53.31,,,stale_entry,,
2026-05-01,ema_pullback,EXCELINDUS,955.15,955.1500244140624,941.82,993.36,926.5,0.39,57.6,941.82,2026-05-07,target_hit,5.4724,6
2026-05-01,ema_pullback,FCL,22.98,22.979999542236328,22.98,23.9,22.3,1.04,53.91,,,stale_entry,,
2026-05-01,ema_pullback,FEDERALBNK,286.95,286.95001220703125,289.44,298.43,280.84,1.68,52.05,,,stale_entry,,
2026-05-01,ema_pullback,FELDVR,2.96,2.9600000381469727,2.87,3.08,2.87,0.58,56.73,,,stale_entry,,
2026-05-01,ema_pullback,FIEMIND,2182.7,2182.699951171875,2198.85,2270.01,2133.54,0.73,51.64,2183.8999,2026-05-05,target_hit,3.943,4
2026-05-01,ema_pullback,GAEL,155.75,155.75,150.79,161.98,151.08,1.69,61.08,,,stale_entry,,
2026-05-01,ema_pullback,GATEWAY,57.37,57.369998931884766,57.51,59.66,55.8,0.29,50.43,,,stale_entry,,
2026-05-01,ema_pullback,GEOJITFSL,64.43,64.43000030517578,64.6,67.01,62.68,1.2,52.54,64.43,2026-05-06,target_hit,4.0043,5
2026-05-01,ema_pullback,GILLANDERS,93.69,93.69000244140624,90.93,97.44,90.88,2.18,59.7,,,stale_entry,,
2026-05-01,ema_pullback,GLAND,1750.8,1750.800048828125,1764.42,1820.83,1712.01,2.35,51.23,1750.8,2026-05-05,target_hit,3.9999,4
2026-05-01,ema_pullback,GLOBALVECT,181.76,181.759994506836,182.67,189.03,177.24,0.32,52.53,,,stale_entry,,
2026-05-01,ema_pullback,GNA,430.55,430.5499877929688,430.76,447.77,417.97,0.31,53.34,430.55,2026-05-05,stop_loss,-2.9218,4
2026-05-01,ema_pullback,GODAVARIB,318.2,318.20001220703125,316.55,330.93,308.65,0.32,52.61,,,stale_entry,,
2026-05-01,ema_pullback,GODREJAGRO,596.3,596.2999877929688,601.18,620.15,583.32,1.01,51.15,,,stale_entry,,
2026-05-01,ema_pullback,GPTINFRA,113.48,113.4800033569336,113.97,118.02,110.59,0.46,52.24,113.48,2026-05-05,target_hit,4.0007,4
2026-05-01,ema_pullback,GTL,7.38,7.380000114440918,7.24,7.68,7.16,0.35,56.49,,,stale_entry,,
2026-05-01,ema_pullback,HATSUN,963.45,963.4500122070312,969.54,1001.99,940.74,0.24,52.62,963.45,2026-05-05,stop_loss,-2.3572,4
2026-05-01,ema_pullback,HAVISHA,1.6,1.600000023841858,1.58,1.66,1.55,0.38,54.7,,,stale_entry,,
2026-05-01,ema_pullback,HEXATRADEX,166.67,166.6699981689453,167.23,173.34,162.26,0.52,53.79,166.67,2026-05-06,stop_loss,-2.6459,5
2026-05-01,ema_pullback,HUHTAMAKI,179.36,179.36000061035156,180.38,186.53,175.02,0.43,52.03,179.36,2026-05-07,target_hit,3.9975,6
2026-05-01,ema_pullback,IFCI,58.69,58.68999862670898,58.93,61.04,57.18,0.56,52.54,,,stale_entry,,
2026-05-01,ema_pullback,IOB,35.0,35.0,34.94,36.4,33.95,1.24,55.08,,,stale_entry,,
2026-05-01,ema_pullback,IVP,140.36,140.36000061035156,140.55,145.97,136.37,0.3,53.21,140.36,2026-05-05,target_hit,3.9969,4
2026-05-01,ema_pullback,JAGRAN,65.97,65.97000122070312,66.18,68.61,64.21,0.62,54.84,65.99,2026-05-15,eod_sample,1.8791,14
2026-05-01,ema_pullback,JSL,767.4,767.4000244140625,773.88,798.1,750.89,0.52,51.65,,,stale_entry,,
2026-05-01,ema_pullback,KANANIIND,1.62,1.6200000047683716,1.63,1.68,1.58,0.33,53.06,1.62,2026-05-05,target_hit,3.7037,4
2026-05-01,ema_pullback,KCPSUGIND,26.77,26.770000457763672,25.65,27.84,25.97,3.21,57.28,,,stale_entry,,
2026-05-01,ema_pullback,KESORAMIND,10.06,10.0600004196167,10.13,10.46,9.83,0.36,52.44,,,stale_entry,,
2026-05-01,ema_pullback,KIMS,666.7,666.7000122070312,670.1,693.37,650.19,0.38,51.53,,,stale_entry,,
2026-05-01,ema_pullback,LAURUSLABS,1100.95,1100.949951171875,1102.14,1144.99,1069.4,1.41,54.34,,,stale_entry,,
2026-05-01,ema_pullback,LINDEINDIA,7320.0,7320.0,7261.1,7612.8,7100.4,0.54,57.66,,,stale_entry,,
2026-05-01,ema_pullback,LYPSAGEMS,5.3,5.300000190734863,5.29,5.51,5.14,1.39,53.05,,,stale_entry,,
2026-05-01,ema_pullback,MEDPLUS,872.15,872.1500244140625,878.76,907.04,852.66,0.14,52.11,872.15,2026-05-05,stop_loss,-2.2347,4
2026-05-01,ema_pullback,MENONBE,125.86,125.86000061035156,121.95,130.89,122.08,1.49,59.07,,,stale_entry,,
2026-05-01,ema_pullback,MOLDTKPAC,568.75,568.75,564.27,591.5,551.69,0.3,54.78,,,stale_entry,,
2026-05-01,ema_pullback,NACLIND,161.32,161.32000732421875,158.77,167.77,156.48,0.39,56.3,,,stale_entry,,
2026-05-01,ema_pullback,NAHARPOLY,252.55,252.5500030517578,253.99,262.65,246.45,0.11,52.27,252.55,2026-05-06,target_hit,3.9992,5
2026-05-01,ema_pullback,NAHARSPING,242.7,242.6999969482422,236.85,252.41,235.42,0.16,58.92,,,stale_entry,,
2026-05-01,ema_pullback,NAVNETEDUL,145.16,145.16000366210938,143.25,150.97,140.81,0.42,55.03,,,stale_entry,,
2026-05-01,ema_pullback,NEULANDLAB,15003.0,15003.0,14497.35,15603.12,14552.91,0.64,60.98,,,stale_entry,,
2026-05-01,ema_pullback,NH,1766.6,1766.5999755859375,1777.97,1837.26,1725.16,0.74,51.96,1768.0,2026-05-06,target_hit,3.9174,5
2026-05-01,ema_pullback,NITCO,88.27,88.2699966430664,88.08,91.8,85.62,0.25,54.78,,,stale_entry,,
2026-05-01,ema_pullback,NITIRAJ,210.33,210.3300018310547,210.29,218.74,204.05,0.57,52.02,210.29,2026-05-11,stop_loss,-2.9673,10
2026-05-01,ema_pullback,NIVABUPA,78.32,78.31999969482422,77.27,81.45,75.97,0.5,58.53,,,stale_entry,,
2026-05-01,ema_pullback,NKIND,66.38,66.37999725341797,66.83,69.04,64.85,0.03,51.69,66.6,2026-05-11,target_hit,3.6637,10
2026-05-01,ema_pullback,NOIDATOLL,3.78,3.7799999713897705,3.71,3.93,3.67,0.63,55.83,,,stale_entry,,
2026-05-01,ema_pullback,OIL,490.8,490.7999877929688,482.11,510.43,476.08,0.81,58.65,,,stale_entry,,
2026-05-01,ema_pullback,ORIENTBELL,305.7,305.70001220703125,295.69,317.93,296.53,0.22,56.35,,,stale_entry,,
2026-05-01,ema_pullback,PILANIINVS,4717.2,4717.2001953125,4750.23,4905.89,4609.13,0.77,52.1,,,stale_entry,,
