signal_date,strategy,ticker,cmp,entry_min,entry_max,target,stop_loss,volume_ratio,rsi,fill_price,exit_date,exit_reason,pnl_pct,holding_days
2026-01-27,fib_pullback,TATAELXSI,5415.0,5415.0,5442.08,5902.35,5252.55,0.42,49.33,5438.0,2026-01-30,stop_loss,-3.4103,3
2026-01-27,fib_pullback,TFL,14.86,14.859999656677246,14.93,16.21,14.41,0.67,49.78,14.86,2026-01-29,stop_loss,-3.0283,2
2026-01-28,fib_pullback,BLISSGVS,167.37,167.3672637939453,168.2,182.42,162.35,0.09,52.52,167.6367,2026-02-03,target_hit,8.8187,6
2026-01-28,fib_pullback,BPCL,352.41,352.40899658203125,354.17,366.6,347.68,2.01,51.58,352.409,2026-02-02,target_hit,4.0269,5
2026-01-28,fib_pullback,DOLATALGO,85.27,85.26896667480469,85.7,92.95,82.71,1.22,51.32,85.2889,2026-01-30,stop_loss,-3.0238,2
2026-01-28,fib_pullback,DREDGECORP,1000.7,1000.7000122070312,1005.7,1090.76,970.68,0.35,50.49,,,stale_entry,,
2026-01-28,fib_pullback,FEDFINA,156.64,156.63999938964844,157.42,170.74,151.94,0.63,52.48,,,stale_entry,,
2026-01-28,fib_pullback,GMDCLTD,558.6,558.5999755859375,561.39,608.88,541.84,1.06,51.49,,,stale_entry,,
2026-01-28,fib_pullback,GUJGASLTD,410.55,410.5499877929688,412.6,447.51,398.23,0.49,51.34,,,stale_entry,,
2026-01-28,fib_pullback,HEG,569.3,569.2999877929688,572.15,620.54,552.22,0.4,51.57,,,stale_entry,,
2026-01-28,fib_pullback,HINDOILEXP,152.91,152.91000366210938,153.67,161.46,150.06,3.13,53.65,153.66,2026-02-02,stop_loss,-2.3428,5
2026-01-28,fib_pullback,IIFLCAPS,343.45,343.4516296386719,345.17,374.36,333.15,0.72,47.39,,,not_filled,,
2026-01-28,fib_pullback,IOC,160.82,160.82235717773438,161.63,175.29,156.0,1.52,55.86,160.8224,2026-02-05,target_hit,8.996,8
2026-01-28,fib_pullback,KMEW,1707.2,1707.199951171875,1715.74,1860.86,1655.98,0.48,48.91,,,stale_entry,,
2026-01-28,fib_pullback,MUFIN,113.4,113.4000015258789,113.97,123.6,110.0,0.82,47.68,113.95,2026-02-12,timeout,4.4405,15
2026-01-28,fib_pullback,NAVNETEDUL,146.18,146.17999267578125,146.91,159.35,141.79,5.56,52.75,,,stale_entry,,
2026-01-28,fib_pullback,PNB,124.5,124.5,125.12,135.72,120.76,0.68,51.06,124.8,2026-02-02,stop_loss,-3.2372,5
2026-01-28,fib_pullback,PREMIERPOL,47.55,47.54999923706055,47.79,51.84,46.12,0.49,53.83,,,stale_entry,,
2026-01-28,fib_pullback,RACLGEAR,1068.04,1068.0433349609375,1073.38,1164.17,1036.0,1.7,54.38,,,not_filled,,
2026-01-28,fib_pullback,RICOAUTO,120.03,120.02999877929688,120.63,130.83,116.43,0.39,47.73,120.03,2026-01-30,stop_loss,-2.9992,2
2026-01-28,fib_pullback,ROLEXRINGS,124.42,124.41999816894533,125.04,126.43,123.75,0.57,53.4,124.42,2026-01-30,target_hit,1.6155,2
2026-01-28,fib_pullback,RPTECH,356.25,356.25,358.03,388.32,345.56,0.74,50.62,356.25,2026-02-04,target_hit,9.0021,7
2026-01-28,fib_pullback,SANGAMIND,452.25,452.25,454.51,492.96,438.68,0.74,51.34,452.25,2026-02-03,target_hit,9.0017,6
2026-01-28,fib_pullback,TAKE,38.45,38.45000076293945,38.64,41.9,37.3,1.91,47.94,38.5,2026-01-30,target_hit,8.8312,2
2026-01-28,fib_pullback,TARC,160.11,160.11000061035156,160.91,174.51,155.31,1.01,47.8,160.7,2026-01-30,stop_loss,-3.3541,2
2026-01-28,fib_pullback,THANGAMAYL,3593.8,3593.800048828125,3611.77,3917.23,3485.99,0.71,52.12,,,stale_entry,,
2026-01-28,fib_pullback,THYROCARE,458.7,458.7000122070313,460.99,499.98,444.94,0.55,50.51,,,stale_entry,,
2026-01-29,fib_pullback,AARTISURF,413.8,413.7999877929688,415.87,451.03,401.39,0.45,53.77,413.8,2026-02-02,stop_loss,-2.999,4
2026-01-29,fib_pullback,BPCL,356.88,356.8828125,358.67,383.32,348.07,2.23,55.3,356.8828,2026-02-05,target_hit,7.4078,7
2026-01-29,fib_pullback,DIAMONDYD,1136.8,1136.800048828125,1142.48,1239.1,1102.7,0.26,52.4,1136.8,2026-02-02,stop_loss,-2.9997,4
2026-01-29,fib_pullback,HINDOILEXP,156.13,156.1300048828125,156.91,170.17,151.45,2.01,57.5,156.5,2026-02-02,stop_loss,-3.2268,4
2026-01-29,fib_pullback,IDFCFIRSTB,83.47,83.47000122070312,83.89,88.0,81.96,1.37,50.35,83.47,2026-02-02,stop_loss,-1.809,4
2026-01-29,fib_pullback,INDIACEM,445.2,445.2000122070313,447.43,485.28,431.84,0.4,48.25,445.2,2026-02-13,timeout,-0.6402,15
2026-01-29,fib_pullback,LUPIN,2132.1,2132.10009765625,2142.76,2323.98,2068.14,0.88,48.06,2132.1001,2026-02-13,timeout,3.1518,15
2026-01-30,fib_pullback,AUTOIND,76.26,76.26000213623047,76.64,83.13,73.97,2.07,55.49,76.26,2026-02-11,target_hit,9.0087,12
2026-01-30,fib_pullback,BHARATFORG,1439.75,1439.7537841796875,1446.95,1569.34,1396.56,1.27,51.67,1439.7538,2026-02-03,target_hit,9.0006,4
2026-01-30,fib_pullback,CYBERMEDIA,16.74,16.739999771118164,16.82,18.24,16.24,0.95,53.51,,,stale_entry,,
2026-01-30,fib_pullback,DYNAMATECH,8793.47,8793.466796875,8837.43,9463.96,8569.97,2.15,51.47,,,not_filled,,
2026-01-30,fib_pullback,FORCEMOT,19195.0,19195.0,19290.97,20922.55,18619.15,0.75,47.95,19195.0,2026-02-05,target_hit,9.0,6
2026-01-30,fib_pullback,JAMNAAUTO,124.36,124.36000061035156,124.98,131.71,121.91,2.07,52.22,,,stale_entry,,
2026-01-30,fib_pullback,KESORAMIND,9.47,9.470000267028809,9.52,10.31,9.19,0.88,44.16,,,not_filled,,
2026-01-30,fib_pullback,LINDEINDIA,6007.0,6007.0,6037.03,6547.63,5826.79,0.55,52.9,,,not_filled,,
2026-01-30,fib_pullback,MUFIN,114.09,114.08999633789062,114.66,124.35,110.67,0.68,49.21,114.09,2026-02-16,timeout,2.3315,17
2026-01-30,fib_pullback,REDINGTON,271.45,271.45001220703125,272.81,295.87,263.31,0.61,53.05,,,not_filled,,
2026-01-30,fib_pullback,SJS,1668.3,1668.300048828125,1676.64,1818.45,1618.25,0.73,49.81,,,not_filled,,
2026-02-02,fib_pullback,ANANTRAJ,558.2,558.2000122070312,560.99,608.45,541.45,11.11,55.65,,,stale_entry,,
2026-02-02,fib_pullback,BHARATFORG,1442.05,1442.0511474609375,1449.26,1571.83,1398.79,0.82,52.15,,,stale_entry,,
2026-02-02,fib_pullback,FORCEMOT,19206.0,19206.0,19302.03,20934.54,18629.82,0.61,48.04,,,stale_entry,,
2026-02-02,fib_pullback,INFOBEAN,212.6,212.6000061035156,213.66,231.74,206.22,0.61,52.48,,,stale_entry,,
2026-02-02,fib_pullback,MUFIN,114.31,114.30999755859376,114.88,124.6,110.88,0.84,49.56,,,stale_entry,,
2026-02-03,fib_pullback,GANGAFORGE,3.4,3.400000095367432,3.42,3.7,3.3,0.27,52.47,3.4,2026-02-05,target_hit,8.8235,2
2026-02-03,fib_pullback,MENONBE,117.58,117.58000183105467,118.17,128.17,114.05,0.48,49.15,117.58,2026-02-06,stop_loss,-3.0022,3
2026-02-03,fib_pullback,SENORES,817.65,817.6500244140625,821.74,891.24,793.12,0.87,53.11,817.65,2026-02-13,stop_loss,-3.0001,10
2026-02-03,fib_pullback,SHIVATEX,179.55,179.5500030517578,180.45,195.72,174.16,31.88,59.62,,,stale_entry,,
2026-02-03,fib_pullback,SJS,1751.2,1751.199951171875,1759.96,1908.82,1698.66,1.58,57.39,1751.2,2026-02-12,target_hit,9.0007,9
2026-02-04,fib_pullback,AWHCL,525.15,525.1500244140625,527.78,572.4,509.4,0.16,52.03,525.15,2026-02-06,stop_loss,-2.9991,2
2026-02-04,fib_pullback,CENTRALBK,37.26,37.2599983215332,37.45,40.62,36.14,0.65,51.29,37.26,2026-02-19,timeout,2.2008,15
2026-02-04,fib_pullback,DOLPHIN,432.0,432.0,434.16,470.88,419.04,0.81,50.01,432.0,2026-02-12,stop_loss,-3.0,8
2026-02-04,fib_pullback,GRANULES,582.7,582.7000122070312,585.61,609.67,573.71,2.17,51.66,585.0,2026-02-06,stop_loss,-1.9299,2
2026-02-04,fib_pullback,GRASIM,2844.9,2844.89990234375,2859.12,3069.24,2770.12,0.82,55.51,2844.8999,2026-02-19,timeout,0.6819,15
2026-02-04,fib_pullback,HINDZINC,639.25,639.25,642.45,696.79,620.07,0.43,49.83,,,not_filled,,
2026-02-04,fib_pullback,JAMNAAUTO,130.23,130.22999572753906,130.88,141.96,126.32,1.43,58.32,,,stale_entry,,
2026-02-04,fib_pullback,JAYSREETEA,86.69,86.69000244140625,87.12,92.39,84.79,4.41,56.88,,,stale_entry,,
2026-02-04,fib_pullback,LOTUSEYE,123.65,123.6500015258789,124.27,134.78,119.94,0.35,52.59,,,stale_entry,,
2026-02-04,fib_pullback,MENONBE,120.22,120.22000122070312,120.82,131.05,116.61,0.54,52.74,120.22,2026-02-06,stop_loss,-3.0028,2
2026-02-04,fib_pullback,MMP,258.95,258.95001220703125,260.24,282.26,251.18,0.38,56.1,,,stale_entry,,
2026-02-04,fib_pullback,PANACEABIO,380.9,380.8999938964844,382.8,415.19,369.47,0.07,51.8,380.95,2026-02-06,stop_loss,-3.0135,2
2026-02-04,fib_pullback,SALSTEEL,41.27,41.27000045776367,41.48,44.99,40.03,1.16,53.0,,,stale_entry,,
2026-02-05,fib_pullback,ANURAS,1306.1,1306.0999755859375,1312.63,1353.59,1290.27,0.92,58.18,1310.5,2026-02-11,target_hit,3.2881,6
2026-02-05,fib_pullback,EQUITASBNK,66.13,66.12999725341797,66.46,72.07,64.15,0.46,46.19,,,not_filled,,
2026-02-05,fib_pullback,MARKSANS,179.55,179.5500030517578,180.45,195.72,174.16,2.58,58.09,179.57,2026-02-20,timeout,-0.6627,15
2026-02-05,fib_pullback,PIDILITIND,1469.6,1469.5999755859375,1476.95,1601.87,1425.51,1.11,53.02,1475.0,2026-02-20,timeout,-0.6847,15
2026-02-05,fib_pullback,SUNPHARMA,1702.6,1702.5999755859375,1711.11,1773.34,1679.02,0.95,56.4,1709.0,2026-02-20,timeout,0.9011,15
2026-02-05,fib_pullback,TECHM,1646.2,1646.199951171875,1654.43,1794.37,1596.81,0.69,47.04,,,not_filled,,
2026-02-05,fib_pullback,XELPMOC,132.61,132.61000061035156,133.27,144.55,128.63,0.49,51.58,,,stale_entry,,
2026-02-06,fib_pullback,ABCAPITAL,347.75,347.75,349.49,369.32,340.56,0.82,48.89,,,stale_entry,,
2026-02-06,fib_pullback,AFSL,202.79,202.7899932861328,203.8,214.19,198.99,0.11,59.02,202.79,2026-02-10,target_hit,5.6216,4
2026-02-06,fib_pullback,EIMCOELECO,1668.0,1668.0,1676.34,1818.12,1617.96,0.08,52.39,1669.0,2026-02-16,stop_loss,-3.0581,10
2026-02-06,fib_pullback,HINDPETRO,463.15,463.1499938964844,465.47,471.4,460.4,0.82,56.96,464.0,2026-02-10,stop_loss,-0.7759,4
2026-02-06,fib_pullback,IDBI,106.86,106.86000061035156,107.39,116.49,103.65,1.75,57.36,,,stale_entry,,
2026-02-06,fib_pullback,MASFIN,324.45,324.45001220703125,326.07,353.64,314.72,1.11,56.59,324.45,2026-02-23,timeout,5.1318,17
2026-02-06,fib_pullback,MMP,257.6,257.6000061035156,258.89,280.79,249.87,3.01,54.75,,,not_filled,,
2026-02-06,fib_pullback,THANGAMAYL,3400.2,3400.199951171875,3417.2,3706.23,3298.19,0.8,48.68,3400.2,2026-02-10,target_hit,9.0004,4
2026-02-06,fib_pullback,VEDL,671.05,671.0499877929688,674.41,731.44,650.92,0.76,52.87,,,stale_entry,,
2026-02-06,fib_pullback,WOCKPHARMA,1398.4,1398.4000244140625,1405.39,1524.25,1356.45,0.51,52.27,,,stale_entry,,
2026-02-09,fib_pullback,ABCAPITAL,352.9,352.8999938964844,354.66,384.67,342.31,0.8,53.32,352.9,2026-02-11,stop_loss,-3.0008,2
2026-02-09,fib_pullback,ANANTRAJ,564.3,564.2999877929688,567.12,615.09,547.37,0.98,56.47,,,stale_entry,,
2026-02-09,fib_pullback,ARIES,326.5,326.5,328.13,355.9,316.7,0.64,54.58,326.5,2026-02-12,target_hit,9.0046,3
2026-02-09,fib_pullback,BANARISUG,3605.1,3605.10009765625,3623.13,3929.55,3496.95,0.45,51.61,3611.5,2026-02-24,timeout,-0.0858,15
2026-02-09,fib_pullback,CENTRALBK,37.74,37.7400016784668,37.93,41.13,36.61,0.73,54.95,,,stale_entry,,
2026-02-09,fib_pullback,DDEVPLSTIK,304.9,304.8980407714844,306.42,332.34,295.75,1.11,59.91,304.898,2026-02-11,stop_loss,-3.0004,2
2026-02-09,fib_pullback,HISARMETAL,165.28,165.27999877929688,166.11,180.16,160.32,6.36,56.09,165.74,2026-02-24,timeout,2.1359,15
2026-02-09,fib_pullback,INDIANCARD,242.08,242.0800018310547,243.29,263.86,234.82,1.72,59.24,243.0,2026-02-11,stop_loss,-3.3663,2
2026-02-09,fib_pullback,IPCALAB,1452.0,1452.0,1459.26,1582.68,1408.44,0.5,49.53,,,stale_entry,,
2026-02-09,fib_pullback,JSL,790.25,790.25,794.2,858.83,767.39,0.54,49.04,793.2,2026-02-13,stop_loss,-3.2539,4
2026-02-09,fib_pullback,LOTUSEYE,122.82,122.81999969482422,123.43,133.86,119.14,0.1,51.88,,,stale_entry,,
2026-02-09,fib_pullback,MATRIMONY,540.3,540.2999877929688,543.0,588.93,524.09,0.4,50.13,540.5,2026-02-11,stop_loss,-3.0361,2
2026-02-09,fib_pullback,MUFIN,115.06,115.05999755859376,115.64,125.41,111.61,0.85,51.35,,,stale_entry,,
2026-02-09,fib_pullback,SAILIFE,893.65,893.6500244140625,898.12,954.31,873.43,2.29,55.34,,,stale_entry,,
2026-02-09,fib_pullback,SBILIFE,2021.19,2021.1903076171875,2031.3,2203.11,1960.55,1.09,48.84,2021.1903,2026-02-24,timeout,2.9101,15
2026-02-09,fib_pullback,SMSPHARMA,320.2,320.20001220703125,321.8,349.03,310.59,2.44,52.52,,,stale_entry,,
2026-02-09,fib_pullback,USHAMART,437.15,437.1499938964844,439.34,441.8,435.6,1.16,56.43,,,stale_entry,,
2026-02-09,fib_pullback,WOCKPHARMA,1411.2,1411.199951171875,1418.26,1538.22,1368.86,1.43,54.16,,,stale_entry,,
2026-02-10,fib_pullback,ABCAPITAL,353.75,353.75,355.52,385.58,343.14,1.09,54.03,354.7,2026-02-12,stop_loss,-3.2591,2
2026-02-10,fib_pullback,ARIES,329.9,329.8999938964844,331.55,359.6,320.0,0.66,56.24,,,stale_entry,,
2026-02-10,fib_pullback,MMP,256.3,256.29998779296875,257.58,279.37,248.61,1.25,53.06,257.4,2026-02-16,stop_loss,-3.4149,6
2026-02-10,fib_pullback,TECHM,1644.6,1644.5999755859375,1652.82,1792.62,1595.26,0.61,47.86,,,stale_entry,,
2026-02-10,fib_pullback,THERMAX,2960.2,2960.199951171875,2975.0,3102.76,2912.68,0.59,53.36,,,stale_entry,,
2026-02-10,fib_pullback,TPLPLASTEH,66.32,66.31999969482422,66.65,71.93,64.45,1.29,57.15,,,stale_entry,,
2026-02-11,fib_pullback,IL&FSTRANS,2.84,2.8399999141693115,2.85,3.11,2.75,3.95,56.5,2.84,2026-02-13,stop_loss,-3.169,2
2026-02-11,fib_pullback,JSL,799.85,799.8499755859375,803.85,865.04,778.12,0.65,51.97,802.0,2026-02-13,stop_loss,-2.9776,2
2026-02-11,fib_pullback,LOTUSEYE,122.83,122.83000183105467,123.44,133.87,119.15,0.2,51.88,,,not_filled,,
2026-02-11,fib_pullback,SKYGOLD,335.3,335.29998779296875,336.98,365.48,325.24,1.16,54.92,,,stale_entry,,
2026-02-12,fib_pullback,HEROMOTOCO,5733.0,5733.0,5761.66,6248.97,5561.01,1.16,58.2,,,not_filled,,
2026-02-12,fib_pullback,KOKUYOCMLN,90.1,90.0999984741211,90.55,98.2,87.4,1.45,57.58,90.1,2026-02-19,stop_loss,-2.9967,7
2026-02-12,fib_pullback,PGIL,1589.9,1589.9000244140625,1597.85,1733.0,1542.2,1.42,49.03,1595.0,2026-02-19,stop_loss,-3.3103,7
2026-02-13,fib_pullback,TARMAT,52.48,52.47999954223633,52.74,57.19,50.91,0.19,50.35,,,stale_entry,,
2026-02-16,fib_pullback,CENTENKA,448.4,448.3999938964844,450.64,488.75,434.95,0.55,49.78,,,stale_entry,,
2026-02-16,fib_pullback,GLAND,1808.2,1808.199951171875,1817.24,1970.95,1753.95,0.35,52.37,1814.0,2026-03-02,stop_loss,-3.3104,14
2026-02-16,fib_pullback,OIL,456.81,456.8135681152344,459.1,497.92,443.11,0.45,49.44,456.8136,2026-03-02,target_hit,8.9985,14
2026-02-17,fib_pullback,BVCL,46.04,46.040000915527344,46.27,50.18,44.66,0.76,51.4,,,stale_entry,,
2026-02-17,fib_pullback,CREATIVEYE,7.1,7.099999904632568,7.14,7.73,6.89,6.74,56.32,,,stale_entry,,
2026-02-17,fib_pullback,CUBEXTUB,110.67,110.66999816894533,111.22,120.63,107.35,0.14,48.19,,,stale_entry,,
2026-02-17,fib_pullback,JNKINDIA,239.07,239.07000732421875,240.27,260.58,231.9,0.23,53.61,,,stale_entry,,
2026-02-17,fib_pullback,JSLL,705.75,705.75,709.28,769.26,684.58,0.33,51.32,709.0,2026-02-23,stop_loss,-3.4443,6
2026-02-17,fib_pullback,LOTUSEYE,124.0,124.0,124.62,135.16,120.28,1.42,53.34,,,stale_entry,,
2026-02-17,fib_pullback,MIRCELECTR,30.82,30.81999969482422,30.97,33.58,29.9,1.04,47.84,,,stale_entry,,
2026-02-17,fib_pullback,NILKAMAL,1435.5,1435.5,1442.68,1564.68,1392.44,0.18,52.29,,,stale_entry,,
2026-02-17,fib_pullback,OIL,457.7,457.7000122070313,459.99,498.89,443.97,0.26,49.79,458.0,2026-03-02,target_hit,8.9279,13
2026-02-17,fib_pullback,PGIL,1616.7,1616.699951171875,1624.78,1762.2,1568.2,0.69,50.95,1621.9,2026-02-19,stop_loss,-3.3109,2
2026-02-17,fib_pullback,TEXMOPIPES,48.82,48.81999969482422,49.06,53.2,47.36,0.83,54.26,,,stale_entry,,
2026-02-18,fib_pullback,BSE,2824.0,2824.0,2838.12,3078.16,2739.28,0.95,48.15,2838.1001,2026-02-20,stop_loss,-3.4819,2
2026-02-18,fib_pullback,FIEMIND,2289.7,2289.699951171875,2301.15,2495.77,2221.01,0.87,50.78,,,stale_entry,,
2026-02-18,fib_pullback,HARSHA,387.6,387.6000061035156,389.54,422.49,375.97,0.25,52.66,,,not_filled,,
2026-02-18,fib_pullback,JSLL,717.7,717.7000122070312,721.29,782.29,696.17,0.32,54.11,719.0,2026-02-20,stop_loss,-3.1752,2
2026-02-18,fib_pullback,MCX,2341.3,2341.300048828125,2353.01,2552.02,2271.06,0.63,48.84,,,stale_entry,,
2026-02-18,fib_pullback,NILKAMAL,1458.5,1458.5,1465.79,1589.78,1414.74,0.5,56.78,,,not_filled,,
2026-02-18,fib_pullback,RAIN,151.31,151.30999755859375,152.07,164.93,146.77,0.35,50.32,151.5,2026-02-20,stop_loss,-3.1221,2
2026-02-18,fib_pullback,SADBHIN,3.79,3.7899999618530273,3.81,4.12,3.68,0.35,53.07,3.8,2026-02-20,stop_loss,-3.1579,2
2026-02-18,fib_pullback,XELPMOC,132.1,132.10000610351562,132.76,143.98,128.14,0.59,47.39,132.1,2026-02-20,stop_loss,-2.9977,2
2026-02-19,fib_pullback,AMBICAAGAR,25.68,25.68000030517578,25.81,27.99,24.91,0.29,57.48,25.69,2026-02-23,stop_loss,-3.0362,4
2026-02-19,fib_pullback,KESORAMIND,9.52,9.520000457763672,9.57,10.39,9.23,0.96,48.5,,,not_filled,,
2026-02-20,fib_pullback,CANTABIL,283.4,283.3999938964844,284.82,308.9,274.9,0.38,45.3,283.4,2026-02-24,stop_loss,-2.9993,4
2026-02-20,fib_pullback,CLSEL,271.64,271.6400146484375,273.0,296.09,263.49,0.12,54.72,272.3,2026-03-02,stop_loss,-3.2354,10
2026-02-20,fib_pullback,FIEMIND,2282.6,2282.60009765625,2294.01,2488.04,2214.12,0.37,50.45,,,stale_entry,,
2026-02-20,fib_pullback,GODREJCP,1205.9,1205.9000244140625,1211.93,1211.45,1204.05,0.43,52.83,1206.0,2026-02-24,target_hit,0.4519,4
2026-02-20,fib_pullback,SUNDARMFIN,5178.0,5178.0,5203.89,5644.02,5022.66,0.68,46.65,5178.0,2026-03-09,timeout,4.5481,17
2026-02-23,fib_pullback,AMBICAAGAR,25.28,25.280000686645508,25.41,27.56,24.52,0.52,53.79,25.28,2026-03-02,stop_loss,-3.0063,7
2026-02-23,fib_pullback,BCG,11.57,11.56999969482422,11.63,12.62,11.22,0.97,52.58,,,not_filled,,
2026-02-23,fib_pullback,SENCO,329.65,329.6499938964844,331.3,359.32,319.76,0.41,48.69,,,not_filled,,
2026-02-24,fib_pullback,HINDALCO,922.85,922.8499755859376,927.46,1005.92,895.16,0.72,48.58,,,stale_entry,,
2026-02-24,fib_pullback,JKTYRE,534.75,534.75,537.42,582.87,518.71,0.68,47.28,535.5,2026-02-27,stop_loss,-3.1354,3
2026-02-24,fib_pullback,UCOBANK,29.24,29.239999771118164,29.39,31.88,28.36,3.88,53.49,,,stale_entry,,
2026-02-25,fib_pullback,AIAENG,3912.1,3912.10009765625,3931.66,4264.18,3794.74,0.83,48.94,3912.1001,2026-03-02,stop_loss,-2.9999,5
2026-02-25,fib_pullback,E2E,2560.6,2560.60009765625,2573.4,2791.06,2483.78,0.24,52.89,,,stale_entry,,
2026-02-25,fib_pullback,FIEMIND,2262.3,2262.300048828125,2273.61,2465.91,2194.43,0.72,49.34,2265.8999,2026-02-27,stop_loss,-3.1542,2
2026-02-25,fib_pullback,JKTYRE,535.8,535.7999877929688,538.48,584.01,519.73,1.2,47.73,,,stale_entry,,
2026-02-25,fib_pullback,KRISHNADEF,1012.7,1012.7000122070312,1017.76,1103.84,982.32,0.28,52.77,1015.0,2026-02-27,target_hit,8.7527,2
2026-02-25,fib_pullback,OMAXAUTO,108.85,108.8499984741211,109.39,118.66,105.58,0.55,46.55,,,stale_entry,,
2026-02-25,fib_pullback,VESUVIUS,519.9,519.9000244140625,522.5,566.7,504.3,0.38,55.31,521.9,2026-02-27,stop_loss,-3.3723,2
2026-02-26,fib_pullback,AIAENG,3921.3,3921.300048828125,3940.91,4274.22,3803.66,0.37,49.51,3921.8999,2026-03-02,stop_loss,-3.0149,4
2026-02-26,fib_pullback,BSE,2800.9,2800.89990234375,2814.9,3052.99,2716.87,0.77,48.52,,,not_filled,,
2026-02-26,fib_pullback,E2E,2601.6,2601.60009765625,2614.61,2835.75,2523.55,0.15,54.19,2601.6001,2026-03-02,stop_loss,-3.0001,4
2026-02-26,fib_pullback,GALAPREC,766.7,766.7000122070312,770.53,835.7,743.7,0.63,49.48,770.0,2026-03-02,stop_loss,-3.4156,4
2026-02-26,fib_pullback,OMAXAUTO,110.6,110.5999984741211,111.15,120.56,107.28,0.33,49.61,,,stale_entry,,
2026-02-26,fib_pullback,SHEMAROO,104.31,104.30999755859376,104.83,113.7,101.18,1.51,52.53,,,stale_entry,,
2026-02-26,fib_pullback,TVSSCS,114.27,114.2699966430664,114.84,124.56,110.84,0.05,51.21,114.27,2026-03-02,stop_loss,-3.0017,4
2026-02-26,fib_pullback,XELPMOC,133.0,133.0,133.66,144.97,129.01,0.39,49.3,,,stale_entry,,
2026-02-27,fib_pullback,TIIL,2278.8,2278.800048828125,2290.19,2483.88,2210.44,0.13,49.36,2278.8,2026-03-04,stop_loss,-2.9998,5
2026-03-02,fib_pullback,BHAGYANGR,164.86,164.86000061035156,165.68,179.71,159.91,7.28,54.4,164.86,2026-03-05,stop_loss,-3.0025,3
2026-03-02,fib_pullback,HINDALCO,940.0,940.0,944.7,1010.68,916.44,0.98,52.38,940.0,2026-03-13,stop_loss,-2.5064,11
2026-03-02,fib_pullback,VESUVIUS,501.4,501.3999938964844,503.91,546.52,486.36,0.52,49.35,501.4,2026-03-09,stop_loss,-2.9996,7
2026-03-05,fib_pullback,APEX,363.8,363.7999877929688,365.62,396.53,352.89,0.21,46.23,363.8,2026-03-09,stop_loss,-2.9989,4
2026-03-05,fib_pullback,CREATIVEYE,6.88,6.880000114440918,6.91,7.51,6.67,3.44,52.8,,,stale_entry,,
2026-03-05,fib_pullback,FUSION,180.6,180.6000061035156,181.5,196.86,175.18,0.46,47.14,180.6,2026-03-09,stop_loss,-3.0011,4
2026-03-05,fib_pullback,TREEHOUSE,8.6,8.600000381469727,8.64,9.38,8.34,0.7,52.16,8.6,2026-03-09,stop_loss,-3.0233,4
2026-03-06,fib_pullback,AFSL,203.23,203.22999572753903,204.25,221.53,197.13,0.88,56.32,203.23,2026-03-20,target_hit,9.0046,14
2026-03-06,fib_pullback,BAYERCROP,4601.1,4601.10009765625,4624.11,5015.19,4463.07,0.83,48.59,,,not_filled,,
2026-03-09,fib_pullback,A2ZINFRA,16.12,16.1200008392334,16.2,17.56,15.64,0.27,53.19,,,stale_entry,,
2026-03-10,fib_pullback,BAYERCROP,4604.3,4604.2998046875,4627.32,5018.69,4466.17,0.67,49.78,4604.2998,2026-03-12,stop_loss,-3.0,2
2026-03-10,fib_pullback,CIEINDIA,462.35,462.3500061035156,464.66,503.96,448.48,0.29,52.87,,,stale_entry,,
2026-03-10,fib_pullback,FORCEMOT,22260.0,22260.0,22371.3,24263.4,21592.2,1.02,48.37,,,stale_entry,,
2026-03-10,fib_pullback,JSWSTEEL,1214.3,1214.300048828125,1220.37,1323.59,1177.87,0.86,46.56,1214.3,2026-03-12,stop_loss,-3.0001,2
2026-03-10,fib_pullback,NETWEB,3324.1,3324.10009765625,3340.72,3623.26,3224.38,0.63,48.49,,,stale_entry,,
2026-03-10,fib_pullback,SBIN,1112.2,1112.199951171875,1117.76,1212.31,1078.83,0.94,41.51,1113.4,2026-03-12,stop_loss,-3.1049,2
2026-03-11,fib_pullback,GRAPHITE,648.95,648.9500122070312,652.19,707.36,629.48,0.82,46.39,648.95,2026-03-13,stop_loss,-3.0002,2
2026-03-11,fib_pullback,SAIL,153.88,153.8800048828125,154.65,167.74,149.26,0.6,46.66,153.88,2026-03-13,stop_loss,-3.0023,2
2026-03-12,fib_pullback,MAHABANK,67.11,67.11000061035156,67.45,73.14,65.1,0.5,47.57,,,not_filled,,
2026-03-12,fib_pullback,ROLLT,1.29,1.2899999618530271,1.3,1.41,1.25,0.73,51.96,1.29,2026-03-16,stop_loss,-3.1008,4
2026-03-12,fib_pullback,THANGAMAYL,3562.8,3562.800048828125,3580.61,3883.44,3455.92,1.46,47.39,3562.8,2026-03-16,stop_loss,-2.9999,4
2026-03-12,fib_pullback,TMB,627.35,627.3499755859375,630.49,683.81,608.53,0.6,46.89,627.35,2026-03-16,stop_loss,-2.9999,4
2026-03-12,fib_pullback,UNIONBANK,182.1,182.1000061035156,183.01,198.48,176.64,0.76,45.91,,,not_filled,,
2026-03-13,fib_pullback,TIJARIA,5.05,5.050000190734863,5.08,5.5,4.9,0.43,53.53,5.05,2026-03-17,stop_loss,-2.9703,4
2026-03-16,fib_pullback,CIEINDIA,448.95,448.9500122070313,451.19,489.36,435.48,0.41,47.86,450.05,2026-03-24,stop_loss,-3.2374,8
